    15314,    2.1030000000E+03
        0,    2.2870000000E+03
    20321,    2.1380000000E+03
        0,    2.3180000000E+03
    15814,    2.2740000000E+03
        0,    2.4010000000E+03
    19497,    2.2340000000E+03
        0,    2.4000000000E+03
    15313,    2.3900000000E+03
    26205,    2.3750000000E+03
        0,    2.3031200000E+02
        0,    9.5409600000E+02
   168125,   -4.3247240000E+03
   163080,   -4.2792400000E+03
        0,    3.6800000000E+02
        0,    3.9500000000E+02
       77,    3.6200000000E+02
      194,    3.4700000000E+02
      303,    3.3400000000E+02
      316,    3.4400000000E+02
      473,    3.2900000000E+02
      766,    2.9800000000E+02
      567,    3.4900000000E+02
     1043,    2.9400000000E+02
      810,    3.2100000000E+02
     1345,    2.8300000000E+02
     1094,    3.0500000000E+02
     1658,    2.7800000000E+02
     2003,    2.8800000000E+02
     1468,    3.0000000000E+02
     2457,    2.8500000000E+02
     2899,    2.7400000000E+02
     2039,    2.8300000000E+02
     3370,    2.7500000000E+02
     3707,    2.7400000000E+02
     2571,    2.8300000000E+02
     4132,    2.7100000000E+02
     3119,    2.9200000000E+02
     4561,    2.7700000000E+02
     5014,    2.7400000000E+02
     3624,    2.7600000000E+02
     4029,    2.6800000000E+02
     5566,    2.7000000000E+02
     4557,    2.7100000000E+02
     6126,    2.7800000000E+02
     5158,    2.7100000000E+02
     6485,    2.8000000000E+02
     5741,    2.8600000000E+02
     7153,    2.7700000000E+02
     7798,    2.8100000000E+02
     6684,    2.7400000000E+02
     8364,    2.8600000000E+02
     7273,    2.7700000000E+02
     8920,    2.8200000000E+02
     7763,    2.7000000000E+02
     9397,    2.8600000000E+02
     8184,    2.7800000000E+02
     9959,    2.8500000000E+02
     8797,    2.7600000000E+02
    10832,    3.0000000000E+02
     9235,    2.7400000000E+02
    11349,    2.9200000000E+02
     9688,    2.7800000000E+02
    10063,    2.6900000000E+02
    12039,    2.9200000000E+02
    10613,    2.8400000000E+02
    12517,    2.7200000000E+02
    11206,    2.9200000000E+02
    13111,    2.8900000000E+02
    11761,    2.7900000000E+02
    13680,    3.0000000000E+02
    12287,    2.9400000000E+02
    14396,    3.0700000000E+02
    14906,    3.0300000000E+02
    13216,    2.8000000000E+02
    15512,    2.9400000000E+02
    13710,    2.9000000000E+02
    16252,    2.9300000000E+02
    14206,    2.9900000000E+02
    16786,    2.8500000000E+02
    14833,    2.8600000000E+02
    17524,    2.8500000000E+02
    15422,    2.9200000000E+02
    17986,    2.8700000000E+02
        0,    4.7100000000E+02
    15965,    2.9500000000E+02
    16545,    2.8800000000E+02
    17247,    2.7500000000E+02
    17771,    2.9100000000E+02
     1547,    4.4700000000E+02
    18328,    2.8800000000E+02
    18794,    2.8400000000E+02
        0,    4.6200000000E+02
     3104,    4.4200000000E+02
     1333,    4.2100000000E+02
     4876,    4.1500000000E+02
     2435,    4.2000000000E+02
     5740,    4.2900000000E+02
     3184,    4.1400000000E+02
     6999,    4.2500000000E+02
     7842,    4.2200000000E+02
     4218,    4.4900000000E+02
     8791,    4.3600000000E+02
     5274,    4.3400000000E+02
     9967,    4.1900000000E+02
     6432,    4.4400000000E+02
    11251,    4.5200000000E+02
     7620,    4.3300000000E+02
    12607,    4.3600000000E+02
    13685,    4.4300000000E+02
     9262,    4.2100000000E+02
    14845,    4.4300000000E+02
    10659,    4.3700000000E+02
    16322,    4.1900000000E+02
    12152,    4.2600000000E+02
    17731,    4.4100000000E+02
    18668,    4.2900000000E+02
    13262,    4.1600000000E+02
    19719,    4.3800000000E+02
    14541,    4.3300000000E+02
    21344,    4.2300000000E+02
    16076,    4.1800000000E+02
    22782,    4.2200000000E+02
    17510,    4.2800000000E+02
    24102,    4.2700000000E+02
    19397,    4.1500000000E+02
    25532,    4.2800000000E+02
        0,    5.8000000000E+02
    20430,    4.1800000000E+02
    21156,    4.2800000000E+02
     1886,    5.6300000000E+02
    22887,    4.4000000000E+02
     3616,    5.5700000000E+02
    24089,    4.4100000000E+02
    25275,    4.6100000000E+02
    25506,    4.5200000000E+02
     5609,    5.3400000000E+02
        0,    6.2400000000E+02
     7647,    5.3600000000E+02
     2251,    5.7000000000E+02
     9974,    5.2800000000E+02
     4312,    5.7500000000E+02
    12627,    5.4000000000E+02
     6318,    5.7400000000E+02
    15490,    5.4800000000E+02
    10047,    5.6400000000E+02
    17178,    5.5200000000E+02
    19351,    5.5300000000E+02
    12462,    5.7300000000E+02
    21229,    5.4300000000E+02
    15111,    5.7900000000E+02
    23008,    5.3700000000E+02
    25897,    5.5600000000E+02
    18231,    5.5100000000E+02
    27522,    5.4100000000E+02
    27558,    5.3700000000E+02
        0,    7.1200000000E+02
    20625,    5.8000000000E+02
    21837,    5.7500000000E+02
     2786,    6.9500000000E+02
    23793,    5.8400000000E+02
    25572,    5.5700000000E+02
     5847,    6.9500000000E+02
    27398,    5.6500000000E+02
        0,    7.3700000000E+02
     9930,    7.1400000000E+02
     4093,    7.0200000000E+02
    13746,    7.0800000000E+02
     7062,    7.0500000000E+02
    17737,    6.9200000000E+02
    10301,    6.9300000000E+02
    20746,    7.1700000000E+02
    13661,    6.9600000000E+02
    25275,    7.0500000000E+02
    17470,    6.9800000000E+02
    28757,    7.0000000000E+02
    29386,    6.8200000000E+02
        0,    8.6400000000E+02
    21707,    7.0600000000E+02
     3929,    8.7600000000E+02
    24826,    6.8700000000E+02
    27505,    6.9400000000E+02
    28097,    7.1500000000E+02
        0,    8.9700000000E+02
     7908,    8.5700000000E+02
     4490,    8.5800000000E+02
    13125,    8.1900000000E+02
    10319,    8.5100000000E+02
    18821,    8.2600000000E+02
    23464,    8.1600000000E+02
    25293,    8.3800000000E+02
    17214,    8.4400000000E+02
        0,    1.0280000000E+03
    22728,    8.5500000000E+02
     6386,    9.8000000000E+02
    27366,    8.4000000000E+02
    28364,    8.1700000000E+02
        0,    1.0040000000E+03
    13864,    9.8500000000E+02
     5653,    9.7200000000E+02
    19884,    9.8200000000E+02
    12155,    9.7400000000E+02
    23624,    9.8300000000E+02
        0,    1.1480000000E+03
     7757,    1.1040000000E+03
    19593,    9.9800000000E+02
    23144,    9.6100000000E+02
        0,    1.1510000000E+03
    14472,    1.0910000000E+03
    20989,    1.0770000000E+03
        0,    1.2580000000E+03
    10757,    1.1140000000E+03
     9540,    1.2170000000E+03
    18657,    1.1130000000E+03
    22364,    1.1280000000E+03
        0,    1.3100000000E+03
    18671,    1.2280000000E+03
        0,    1.4380000000E+03
    11269,    1.2350000000E+03
    19007,    1.2630000000E+03
    12266,    1.4010000000E+03
        0,    1.4370000000E+03
    14551,    1.4070000000E+03
        0,    1.5930000000E+03
    14646,    1.3650000000E+03
    14158,    1.5780000000E+03
        0,    1.7590000000E+03
    18404,    1.3830000000E+03
        0,    1.5770000000E+03
    13724,    1.5220000000E+03
        0,    1.7020000000E+03
    14047,    1.6960000000E+03
        0,    1.8790000000E+03
    14663,    1.6850000000E+03
        0,    1.8740000000E+03
    13841,    1.8370000000E+03
        0,    2.0200000000E+03
    12169,    1.8360000000E+03
        0,    2.0010000000E+03
    16332,    1.9700000000E+03
        0,    2.1540000000E+03
    17779,    1.9380000000E+03
        0,    2.1320000000E+03
    16754,    2.1790000000E+03
        0,    2.3670000000E+03
    17433,    2.0590000000E+03
        0,    2.2400000000E+03
    15951,    2.2970000000E+03
        0,    2.4620000000E+03
    19798,    2.2240000000E+03
        0,    2.3960000000E+03
    19601,    2.3760000000E+03
    27170,    2.3150000000E+03
        0,    2.3240000000E+03
    22618,    2.3540000000E+03
        0,    9.9729200000E+02
        0,    7.3757600000E+02
    22798,   -3.1235120000E+03
    24339,   -3.3936600000E+03
        0,    3.6800000000E+02
        0,    3.8200000000E+02
       95,    3.3700000000E+02
      463,    3.2000000000E+02
      707,    3.1000000000E+02
      305,    3.3600000000E+02
     1008,    3.0500000000E+02
      501,    3.2200000000E+02
     1315,    2.9800000000E+02
     1652,    2.8700000000E+02
      819,    3.1400000000E+02
     2009,    2.9000000000E+02
     2837,    2.9200000000E+02
     1263,    2.9100000000E+02
     3625,    2.9700000000E+02
     4125,    2.8200000000E+02
     1611,    3.0100000000E+02
     4705,    2.7900000000E+02
     5344,    2.8200000000E+02
     2158,    2.9000000000E+02
     5854,    2.7800000000E+02
     6646,    2.8600000000E+02
     2657,    2.8600000000E+02
     3014,    2.8100000000E+02
     7307,    2.8300000000E+02
     3467,    2.9500000000E+02
     7962,    2.7900000000E+02
     4112,    2.8100000000E+02
     8607,    2.7300000000E+02
     4602,    2.9600000000E+02
     5194,    2.7500000000E+02
     9266,    2.7400000000E+02
     5643,    2.8600000000E+02
     5992,    2.8700000000E+02
    10052,    2.8400000000E+02
     6505,    2.8100000000E+02
    10551,    2.7400000000E+02
     7159,    2.8400000000E+02
    11181,    2.7300000000E+02
     7687,    2.8400000000E+02
    11816,    2.8200000000E+02
     8118,    2.9100000000E+02
    12372,    2.7400000000E+02
     8612,    2.9700000000E+02
    12885,    2.8200000000E+02
     9120,    2.8600000000E+02
    13284,    2.8300000000E+02
     9629,    2.8600000000E+02
    13644,    2.8100000000E+02
    10324,    2.8900000000E+02
    14186,    2.7600000000E+02
    10962,    2.9000000000E+02
    14671,    2.7400000000E+02
    11511,    2.9600000000E+02
    15229,    2.7800000000E+02
    12023,    2.9800000000E+02
    16015,    2.8100000000E+02
    12578,    3.0800000000E+02
    13003,    2.9700000000E+02
    16780,    3.0700000000E+02
    13538,    2.9900000000E+02
    17297,    3.0300000000E+02
    17793,    3.1400000000E+02
    14110,    2.8500000000E+02
    18397,    2.9200000000E+02
    14686,    2.8800000000E+02
    15283,    2.8800000000E+02
    19091,    2.8600000000E+02
    15733,    2.9400000000E+02
    16385,    3.0700000000E+02
    19750,    2.8300000000E+02
    16780,    3.1200000000E+02
    20259,    2.8100000000E+02
        0,    4.4100000000E+02
    17761,    3.1600000000E+02
      897,    4.3500000000E+02
    18386,    3.0400000000E+02
    19000,    2.9700000000E+02
        0,    4.7800000000E+02
     2040,    4.1700000000E+02
     1082,    4.6000000000E+02
     2909,    4.1900000000E+02
     4045,    4.1500000000E+02
     2136,    4.5600000000E+02
     4974,    4.1700000000E+02
     2951,    4.3600000000E+02
     5946,    4.2100000000E+02
     6725,    4.0800000000E+02
     4779,    4.3800000000E+02
     5787,    4.3500000000E+02
     8067,    4.1200000000E+02
     8966,    4.2700000000E+02
     7109,    4.3200000000E+02
    10202,    4.0600000000E+02
    11457,    4.1000000000E+02
     9401,    4.3400000000E+02
    12503,    4.2500000000E+02
    13473,    4.2000000000E+02
    11296,    4.2500000000E+02
    14581,    4.3100000000E+02
    12880,    4.1500000000E+02
    16029,    4.2400000000E+02
    13722,    4.2900000000E+02
    16791,    4.2700000000E+02
    15109,    4.2200000000E+02
    17801,    4.1800000000E+02
    16645,    4.2900000000E+02
    18978,    4.4800000000E+02
    17985,    4.1700000000E+02
    20008,    4.3700000000E+02
    19154,    4.1400000000E+02
    21010,    4.3200000000E+02
    20607,    4.0500000000E+02
    22315,    4.2200000000E+02
    21926,    4.1400000000E+02
    23417,    4.2700000000E+02
    23590,    4.1800000000E+02
        0,    6.0400000000E+02
    23139,    4.2500000000E+02
    24496,    4.2900000000E+02
    25354,    4.1300000000E+02
        0,    6.2100000000E+02
     2202,    5.6400000000E+02
     1482,    6.0100000000E+02
     3938,    5.5700000000E+02
     5744,    5.7200000000E+02
     4236,    5.7400000000E+02
     7588,    5.8200000000E+02
     7075,    5.7600000000E+02
     9403,    5.7400000000E+02
     9405,    5.6100000000E+02
    11305,    5.6300000000E+02
    11468,    5.9200000000E+02
    12803,    5.7000000000E+02
    14972,    5.5800000000E+02
    14208,    5.8800000000E+02
    17399,    5.7300000000E+02
    16577,    5.8700000000E+02
    18914,    5.9200000000E+02
    20069,    5.8200000000E+02
    22335,    5.4900000000E+02
    21841,    6.0500000000E+02
    24590,    5.7200000000E+02
    24108,    5.9700000000E+02
    26647,    5.5600000000E+02
        0,    7.1400000000E+02
    27057,    6.0400000000E+02
    28409,    5.9700000000E+02
        0,    7.5500000000E+02
     3456,    6.6200000000E+02
     3214,    7.1300000000E+02
     7566,    6.8900000000E+02
     6666,    7.0500000000E+02
    10945,    6.9000000000E+02
    13908,    6.8200000000E+02
    11980,    7.1500000000E+02
    16816,    6.5300000000E+02
    20493,    6.8400000000E+02
    15705,    7.1700000000E+02
    23307,    6.8400000000E+02
    26403,    6.9600000000E+02
    27273,    6.8900000000E+02
    20238,    7.1700000000E+02
        0,    8.7200000000E+02
    23186,    7.1800000000E+02
     3850,    8.7800000000E+02
    27343,    7.1400000000E+02
    30249,    7.0600000000E+02
        0,    8.9900000000E+02
     8807,    8.2200000000E+02
     6041,    8.4600000000E+02
    14180,    8.1500000000E+02
    18780,    8.5800000000E+02
    15789,    8.3500000000E+02
    24504,    8.6300000000E+02
    25741,    8.5400000000E+02
        0,    1.0360000000E+03
    21819,    8.4200000000E+02
    26630,    8.5800000000E+02
        0,    1.0470000000E+03
     7293,    9.8700000000E+02
     7343,    1.0350000000E+03
    15710,    9.8800000000E+02
    15009,    1.0050000000E+03
    23860,    1.0030000000E+03
    23095,    1.0030000000E+03
    24646,    1.0000000000E+03
        0,    1.1860000000E+03
    28357,    9.6400000000E+02
        0,    1.1340000000E+03
     8938,    1.1260000000E+03
    11178,    1.0730000000E+03
    19832,    1.1740000000E+03
    20626,    1.0720000000E+03
    22924,    1.1590000000E+03
        0,    1.3560000000E+03
    25591,    1.0660000000E+03
        0,    1.2470000000E+03
    12167,    1.2740000000E+03
     9056,    1.2650000000E+03
    16233,    1.2620000000E+03
        0,    1.4350000000E+03
    20323,    1.2660000000E+03
        0,    1.4490000000E+03
    12644,    1.4290000000E+03
    15883,    1.4540000000E+03
    14861,    1.3960000000E+03
        0,    1.6430000000E+03
    19247,    1.3900000000E+03
        0,    1.5680000000E+03
    14298,    1.5150000000E+03
        0,    1.7010000000E+03
    17282,    1.5650000000E+03
        0,    1.7590000000E+03
    14394,    1.6730000000E+03
        0,    1.8590000000E+03
    12860,    1.6950000000E+03
        0,    1.8580000000E+03
    12124,    1.8450000000E+03
        0,    1.9980000000E+03
    15261,    1.8440000000E+03
        0,    2.0240000000E+03
    17489,    1.9040000000E+03
        0,    2.0850000000E+03
    16050,    1.9860000000E+03
        0,    2.1710000000E+03
    15532,    2.0530000000E+03
        0,    2.2350000000E+03
    17498,    2.1150000000E+03
        0,    2.2960000000E+03
    17713,    2.2580000000E+03
        0,    2.4420000000E+03
    19569,    2.2330000000E+03
        0,    2.3640000000E+03
    24703,    2.3590000000E+03
        0,    2.3950000000E+03
    24563,    2.3460000000E+03
    20587,    2.3910000000E+03
        0,    3.9512800000E+02
        0,    7.0363200000E+02
    23030,   -2.6769640000E+03
    32930,   -3.1868560000E+03
